codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
313010,2025,3396,26857044.0,662.52,659.49
313020,2025,361,2715995.0,628.33,627.01
313030,2025,415,3249997.0,654.37,653.62
313040,2025,523,4172477.0,665.48,664.52
313050,2025,685,5631916.0,687.01,684.93
313055,2025,1169,9391513.0,670.43,669.72
313060,2025,411,3207421.0,653.67,651.0
313065,2025,1284,10295687.0,669.89,668.24
313070,2025,405,3088538.0,638.48,636.02
313080,2025,176,1428483.0,679.78,674.58
313090,2025,3324,26148120.0,656.64,655.96
313100,2025,764,6008867.0,656.18,654.97
313110,2025,750,5838374.0,650.67,649.63
313115,2025,1212,9488509.0,660.44,652.49
313120,2025,2141,16982561.0,661.94,661.18
313130,2025,14555,113296158.0,656.81,648.89
313140,2025,406,3177069.0,655.25,652.98
313150,2025,375,2841695.0,635.56,632.79
313160,2025,701,5397372.0,643.32,639.73
313170,2025,4818,37481768.0,651.7,648.77
313180,2025,1422,11398270.0,670.75,668.14
313190,2025,2162,17113795.0,662.4,660.11
313200,2025,703,5526457.0,654.84,654.76
313210,2025,2669,21562557.0,674.19,673.48
313220,2025,761,5810757.0,637.89,636.4
313230,2025,1962,16471447.0,701.0,699.75
313240,2025,4668,36797670.0,658.07,657.28
313250,2025,3428,27486043.0,669.34,668.26
313260,2025,289,2185949.0,630.98,630.19
313270,2025,3204,25933728.0,675.84,675.29
313280,2025,249,1963295.0,658.21,656.64
313290,2025,621,4930249.0,664.54,661.11
313300,2025,973,7840252.0,674.38,671.68
313310,2025,648,5073552.0,656.5,652.75
313320,2025,642,5307657.0,690.86,688.89
313330,2025,2247,17899005.0,664.67,664.14
313340,2025,941,7310152.0,650.55,647.87
313350,2025,1102,8148347.0,619.58,616.17
313360,2025,790,6163617.0,650.99,649.73
313370,2025,573,4681123.0,681.06,680.12
313375,2025,526,3972553.0,636.63,630.46
313380,2025,2764,22015506.0,666.97,663.94
313390,2025,570,4554412.0,667.67,666.2
313400,2025,2241,17798585.0,662.9,662.23
313410,2025,840,6745443.0,670.52,669.31
313420,2025,5269,40459415.0,643.4,640.03
313430,2025,669,5201815.0,649.74,648.72
313440,2025,3648,29209258.0,669.98,667.44
313450,2025,253,1913118.0,646.91,631.55
313460,2025,1386,11159883.0,674.66,671.52
313470,2025,1793,14186140.0,660.68,659.49
313480,2025,503,4210790.0,700.94,698.09
313490,2025,856,6491267.0,639.56,632.22
313500,2025,206,1531990.0,621.08,620.09
313505,2025,6170,50892127.0,688.36,687.5
313507,2025,643,5154553.0,669.45,668.46
313510,2025,7560,59314803.0,655.21,654.44
313520,2025,10505,85337460.0,677.99,677.29
313530,2025,207,1556462.0,629.31,626.8
313535,2025,1355,10872250.0,668.64,668.64
313540,2025,436,3312677.0,635.41,633.07
313545,2025,702,5707533.0,679.04,678.05
313550,2025,1513,12114322.0,668.84,667.36
313560,2025,1645,12774450.0,648.29,647.24
313570,2025,585,4612120.0,657.87,657.42
313580,2025,3377,26806587.0,662.36,661.6
313590,2025,627,5012337.0,669.36,666.48
313600,2025,3050,24086412.0,658.88,658.17
313610,2025,563,4274776.0,633.78,633.11
313620,2025,3343,26493045.0,664.23,661.03
313630,2025,4606,36602582.0,665.97,662.61
313640,2025,653,5152603.0,659.81,657.98
313650,2025,987,7959079.0,673.33,672.19
313652,2025,559,4384404.0,654.1,653.69
313655,2025,585,4522633.0,644.69,644.32
313657,2025,594,4758178.0,668.23,667.93
313660,2025,748,5882819.0,657.42,655.72
313665,2025,2937,23198285.0,659.72,658.55
313670,2025,25268,200591744.0,665.83,661.94
313680,2025,607,4745597.0,654.56,651.91
313690,2025,405,3250662.0,669.35,669.07
313695,2025,970,7893180.0,677.83,677.77
313700,2025,2283,18908724.0,691.14,690.52
313710,2025,653,4979982.0,636.74,635.61
313720,2025,2904,22818390.0,656.46,655.15
313730,2025,644,5174901.0,673.96,669.83
313740,2025,900,7446932.0,692.22,689.66
313750,2025,1456,11719731.0,671.84,671.24
313753,2025,727,5474897.0,629.4,628.03
313760,2025,3606,28562182.0,661.3,660.05
313770,2025,2840,23141091.0,683.37,678.71
313780,2025,1762,13778806.0,654.75,652.04
313790,2025,358,2773562.0,647.17,647.17
313800,2025,528,3912548.0,617.9,616.85
313810,2025,1108,8809876.0,664.61,662.6
313820,2025,4944,38700102.0,654.46,652.49
313830,2025,202,1588672.0,657.85,656.27
313835,2025,431,3348527.0,648.28,647.91
313840,2025,3309,25599584.0,654.6,644.82
313850,2025,488,3789522.0,649.19,647.97
313860,2025,1415,11141153.0,658.76,655.99
313862,2025,332,2580736.0,648.37,647.62
313865,2025,1527,12060376.0,658.85,658.62
313867,2025,774,6079899.0,658.8,654.32
313868,2025,1145,9432064.0,688.5,686.34
313870,2025,466,3648699.0,653.74,653.12
313880,2025,1174,9138690.0,651.94,649.16
313890,2025,1288,10163804.0,661.2,657.5
313900,2025,2490,19726649.0,665.91,660.23
313910,2025,313,2374192.0,631.91,631.91
313920,2025,1786,14335482.0,670.29,668.99
313925,2025,842,6323484.0,626.42,625.76
313930,2025,3208,25644860.0,666.6,666.3
313940,2025,4068,32715405.0,672.94,670.35
313950,2025,2633,20542345.0,652.45,650.7
313960,2025,2239,17934010.0,667.96,667.74
313970,2025,914,7113198.0,653.25,648.91
313980,2025,636,5087370.0,669.38,667.24
313990,2025,1374,11174093.0,679.22,677.7
314000,2025,5716,45709129.0,667.6,666.68
314010,2025,718,5694718.0,665.04,660.79
314015,2025,1274,9930835.0,654.15,649.97
314020,2025,172,1431579.0,699.77,692.09
314030,2025,355,2790464.0,655.16,654.52
314040,2025,406,3312269.0,681.75,680.59
314050,2025,1170,9451858.0,679.57,673.7
314053,2025,1256,10138909.0,674.3,673.18
314055,2025,1695,13423409.0,663.05,660.37
314060,2025,681,5416700.0,662.87,662.45
314070,2025,2463,19339308.0,657.75,655.13
314080,2025,925,7289151.0,659.44,656.89
314085,2025,1509,12250013.0,676.83,676.37
314090,2025,2864,22601912.0,659.74,658.1
314100,2025,1826,14466810.0,660.78,660.31
314110,2025,2443,19101714.0,653.26,651.94
314120,2025,177,1431218.0,681.99,675.34
314130,2025,335,2644224.0,659.23,657.13
314140,2025,2448,19670206.0,670.51,669.65
314150,2025,675,5194645.0,642.12,641.93
314160,2025,905,7125430.0,657.3,656.04
314170,2025,466,3570304.0,639.7,638.27
314180,2025,2782,22010585.0,661.49,659.35
314190,2025,319,2451670.0,648.03,641.36
314200,2025,1900,14884016.0,653.76,653.26
314210,2025,674,5120142.0,640.8,634.17
314220,2025,870,6730745.0,648.04,645.47
314225,2025,592,4777191.0,675.08,672.93
314230,2025,386,2874685.0,621.72,621.72
314240,2025,512,4186534.0,681.56,680.69
314250,2025,156,1153616.0,616.18,615.52
314260,2025,539,4098860.0,635.33,633.1
314270,2025,2080,16596535.0,665.62,665.26
314280,2025,1618,12739810.0,657.23,656.69
314290,2025,2800,22264756.0,662.99,662.71
314300,2025,781,6140106.0,664.73,655.16
314310,2025,1208,9717599.0,672.94,670.55
314315,2025,627,5140474.0,685.59,683.22
314320,2025,1339,10444725.0,651.19,650.21
314330,2025,26877,213902363.0,664.02,663.53
314340,2025,1302,10626063.0,680.78,680.47
314345,2025,1046,8290168.0,662.41,660.44
314350,2025,280,2175910.0,656.94,647.48
314360,2025,211,1624052.0,643.87,642.74
314370,2025,423,3404299.0,671.73,671.47
314380,2025,657,5402290.0,695.18,685.32
314390,2025,6160,48164067.0,653.44,651.82
314400,2025,2120,17663889.0,696.84,694.19
314410,2025,1057,8496762.0,674.7,669.95
314420,2025,291,2310881.0,667.15,662.51
314430,2025,2887,22892438.0,662.44,661.26
314435,2025,840,6606163.0,660.24,655.78
314437,2025,531,4339383.0,682.57,681.56
314440,2025,268,1993727.0,619.66,618.84
314450,2025,649,4994798.0,641.88,641.79
314460,2025,2014,15984301.0,666.96,661.73
314465,2025,1635,12957347.0,660.6,660.42
314467,2025,579,4467514.0,643.35,643.35
314470,2025,1134,8485786.0,627.09,624.03
314480,2025,4105,31898896.0,649.24,647.98
314490,2025,501,3973229.0,662.8,661.46
314500,2025,814,6591741.0,677.47,675.76
314505,2025,1322,10528300.0,663.76,663.45
314510,2025,1111,9422461.0,715.36,706.45
314520,2025,3689,29825754.0,676.4,673.88
314530,2025,3574,29089059.0,679.34,678.42
314535,2025,1712,13642271.0,664.95,664.56
314537,2025,727,5771909.0,663.27,661.73
314540,2025,185,1409154.0,636.17,635.0
314545,2025,1035,8076820.0,651.72,650.95
314550,2025,282,2135500.0,633.27,630.8
314560,2025,2484,19137999.0,647.04,642.1
314570,2025,180,1455359.0,676.69,676.0
314580,2025,230,1807665.0,654.32,653.88
314585,2025,328,2528191.0,643.58,642.47
314587,2025,1331,10776294.0,675.13,674.8
314590,2025,2015,15302012.0,634.21,633.16
314600,2025,632,5181477.0,687.03,682.42
314610,2025,4512,35087474.0,650.22,648.7
314620,2025,1553,12551008.0,673.96,673.48
314625,2025,1018,8185133.0,671.01,670.19
314630,2025,2512,20042405.0,667.38,664.99
314640,2025,430,3396034.0,659.35,658.8
314650,2025,277,2131154.0,642.75,641.11
314655,2025,738,5810965.0,656.45,655.92
314660,2025,170,1319670.0,646.83,645.9
314670,2025,731,5774984.0,659.5,658.75
314675,2025,1067,8305332.0,648.89,648.72
314690,2025,1195,9845675.0,687.39,686.49
314700,2025,5839,46499667.0,664.5,663.86
314710,2025,3490,27901859.0,668.64,667.03
314720,2025,672,5210178.0,652.27,645.84
314730,2025,986,7791194.0,660.2,659.08
314740,2025,1865,14812796.0,664.48,662.23
314750,2025,146,1100546.0,628.63,628.23
314760,2025,602,4707425.0,654.07,651.98
314770,2025,261,1935255.0,624.0,619.15
314780,2025,210,1745981.0,693.0,691.87
314790,2025,5960,48614895.0,683.16,680.01
314795,2025,906,7039612.0,647.98,647.92
314800,2025,5583,44048886.0,659.02,657.66
314810,2025,5370,42050462.0,655.01,652.83
314820,2025,509,4031208.0,663.88,659.99
314830,2025,1024,7923258.0,645.56,644.69
314840,2025,556,4410399.0,664.44,660.93
314850,2025,1704,13442091.0,659.91,657.27
314860,2025,2167,17269475.0,666.14,664.43
314870,2025,3821,30618781.0,668.55,667.98
314875,2025,1355,11183342.0,688.64,687.88
314880,2025,360,2679352.0,621.13,620.82
314890,2025,209,1605667.0,640.27,640.27
314900,2025,402,3148731.0,653.44,652.61
314910,2025,747,5915776.0,660.88,659.7
314915,2025,1268,10369184.0,684.96,681.54
314920,2025,307,2508827.0,683.31,680.51
314930,2025,3252,25070144.0,644.05,642.73
314940,2025,201,1529535.0,635.35,634.78
314950,2025,257,1959315.0,644.65,636.26
314960,2025,466,3763273.0,673.4,673.02
314970,2025,701,5918588.0,707.08,704.04
314980,2025,1256,10579902.0,704.05,701.98
314990,2025,863,6936244.0,673.15,670.17
314995,2025,766,5840695.0,642.54,636.2
315000,2025,469,3744574.0,666.53,666.26
315010,2025,251,2022204.0,673.82,672.23
315015,2025,1571,12606077.0,672.08,668.9
315020,2025,320,2552829.0,667.22,665.06
315030,2025,283,2306510.0,681.35,678.89
315040,2025,664,5221496.0,656.84,655.7
315050,2025,425,3226868.0,633.95,632.9
315053,2025,667,5318487.0,665.88,664.66
315057,2025,1122,9146344.0,679.94,679.37
315060,2025,322,2500318.0,648.92,646.31
315070,2025,497,3862566.0,650.31,647.87
315080,2025,1814,14120497.0,649.93,649.01
315090,2025,415,3262109.0,655.36,654.68
315100,2025,613,4784514.0,651.88,649.94
315110,2025,955,7669079.0,670.35,669.26
315120,2025,6116,48980852.0,670.03,667.63
315130,2025,834,6547883.0,657.24,654.42
315140,2025,2092,17048922.0,682.46,679.31
315150,2025,2039,16061432.0,660.69,657.02
315160,2025,957,7735946.0,676.79,673.77
315170,2025,602,4565010.0,643.3,631.31
315180,2025,4864,37690860.0,648.39,645.87
315190,2025,1207,9566036.0,662.42,660.56
315200,2025,2512,19931934.0,661.49,661.15
315210,2025,2820,21725211.0,645.1,642.53
315213,2025,672,5450523.0,680.52,675.94
315217,2025,1461,11777594.0,673.03,672.1
315220,2025,4529,35136953.0,648.38,646.55
315230,2025,1599,12315006.0,642.64,641.72
315240,2025,1355,10905386.0,672.33,671.32
315250,2025,6697,53225235.0,665.54,662.56
315260,2025,306,2423114.0,665.59,660.87
315270,2025,453,3484757.0,645.28,640.92
315280,2025,1500,11956740.0,668.31,664.79
315290,2025,481,3869991.0,671.5,670.53
315300,2025,346,2774152.0,672.66,668.68
315310,2025,606,4663461.0,644.1,640.68
315320,2025,227,1728810.0,634.64,634.37
315330,2025,287,2398360.0,695.94,695.53
315340,2025,1126,9022879.0,673.38,668.16
315350,2025,1004,7356764.0,614.84,609.22
315360,2025,780,6111204.0,656.54,652.91
315370,2025,242,1720880.0,594.7,591.76
315380,2025,72,537008.0,619.07,617.55
315390,2025,659,5219636.0,661.85,660.52
315400,2025,2015,15631025.0,649.6,646.92
315410,2025,680,5136857.0,631.27,629.22
315415,2025,614,5113147.0,697.46,693.66
315420,2025,607,4672668.0,646.65,641.63
315430,2025,1365,10883791.0,667.35,664.93
315440,2025,529,4039995.0,637.59,636.34
315445,2025,1219,9823657.0,676.25,671.36
315450,2025,1234,10058398.0,679.79,679.25
315460,2025,30163,240761970.0,668.27,665.64
315470,2025,245,1940171.0,662.74,659.99
315480,2025,755,5939875.0,658.59,655.57
315490,2025,929,7006813.0,629.34,628.9
315500,2025,216,1661985.0,642.03,640.49
315510,2025,850,6676525.0,656.8,654.21
315520,2025,656,5149184.0,656.25,653.83
315530,2025,488,3906182.0,669.02,667.86
315540,2025,576,4525169.0,659.15,655.4
315550,2025,667,5364508.0,671.47,670.79
315560,2025,4926,39833551.0,675.28,674.19
315570,2025,1182,9062208.0,640.26,639.16
315580,2025,1274,10021440.0,655.96,655.73
315590,2025,797,6145717.0,643.33,642.96
315600,2025,1192,9842027.0,693.6,688.34
315610,2025,427,3277340.0,640.68,639.76
315620,2025,250,1969418.0,656.96,656.96
315630,2025,522,4130108.0,661.25,659.44
315640,2025,221,1750904.0,660.81,659.84
315645,2025,509,4051077.0,663.07,663.07
315650,2025,1109,8825074.0,664.76,663.46
315660,2025,1061,8064931.0,634.14,633.18
315670,2025,8316,65119652.0,656.37,653.14
315680,2025,1598,12621588.0,659.38,658.47
315690,2025,1222,9785561.0,673.05,667.2
315700,2025,4421,34710025.0,655.65,654.39
315710,2025,770,5912652.0,643.7,639.68
315720,2025,2482,19812546.0,668.76,665.47
315725,2025,1418,11277179.0,664.29,662.76
315727,2025,305,2430542.0,664.29,664.09
315730,2025,321,2434053.0,632.33,632.16
315733,2025,700,5558410.0,666.87,662.61
315737,2025,574,4761264.0,691.61,690.89
315740,2025,503,3951007.0,657.28,655.38
315750,2025,659,5102735.0,647.9,645.83
315760,2025,594,4660671.0,654.88,654.44
315765,2025,1510,12302849.0,680.48,679.13
315770,2025,745,6052678.0,678.56,678.22
315780,2025,17564,136687453.0,651.0,648.95
315790,2025,2241,18403819.0,687.85,684.39
315800,2025,744,6020974.0,675.9,674.95
315810,2025,878,6770733.0,644.75,642.92
315820,2025,1689,13409082.0,664.95,661.76
315830,2025,400,3017023.0,628.68,628.25
315840,2025,341,2648815.0,648.58,647.58
315850,2025,700,5589898.0,666.94,665.88
315860,2025,226,1712111.0,635.49,630.71
315870,2025,318,2481086.0,653.6,649.63
315880,2025,451,3283555.0,608.26,606.95
315890,2025,1012,8591119.0,708.88,707.62
315895,2025,2657,20936637.0,661.01,657.04
315900,2025,585,4611673.0,662.6,657.1
315910,2025,492,3906768.0,662.5,662.17
315920,2025,406,3078426.0,632.15,632.01
315930,2025,470,3787194.0,671.31,670.83
315935,2025,716,5832795.0,682.19,678.89
315940,2025,272,2175109.0,670.0,668.27
315950,2025,953,7651025.0,671.79,669.04
315960,2025,1549,12086755.0,651.22,650.52
315970,2025,302,2432730.0,672.14,671.53
315980,2025,1378,10625435.0,644.83,642.58
315990,2025,1634,12347528.0,629.61,629.28
316000,2025,369,2890830.0,659.18,652.84
316010,2025,280,2210941.0,662.14,657.89
316020,2025,557,4386378.0,658.86,656.84
316030,2025,1542,12181661.0,659.38,658.08
316040,2025,949,7113134.0,630.4,624.09
316045,2025,1694,13680520.0,673.6,672.93
316050,2025,221,1731273.0,652.66,652.18
316060,2025,365,2861638.0,656.44,654.12
316070,2025,2828,22058986.0,654.1,650.56
316080,2025,564,4349360.0,652.61,642.59
316090,2025,222,1703380.0,644.84,640.37
316095,2025,611,4672051.0,639.12,637.69
316100,2025,1104,8515256.0,642.99,642.79
316105,2025,462,3586313.0,647.78,647.14
316110,2025,8784,72303670.0,686.71,686.1
316120,2025,390,2990574.0,643.87,639.02
316130,2025,481,3711404.0,643.52,643.08
316140,2025,318,2517095.0,663.18,659.2
316150,2025,826,6195796.0,626.08,625.08
316160,2025,540,4174581.0,645.85,644.92
316165,2025,441,3521723.0,668.08,666.64
316170,2025,699,5580484.0,666.72,665.51
316180,2025,546,4183336.0,643.75,637.82
316190,2025,753,6031670.0,668.39,667.71
316200,2025,2244,18173966.0,680.6,675.17
316210,2025,2275,18375475.0,676.78,673.03
316220,2025,240,2032751.0,708.15,706.06
316225,2025,894,7092918.0,662.23,661.71
316230,2025,331,2721226.0,691.01,686.05
316240,2025,3775,29817103.0,658.64,658.36
316245,2025,2356,19010500.0,674.45,672.68
316250,2025,4705,36079546.0,643.75,639.27
316255,2025,1823,14784162.0,676.68,676.35
316257,2025,808,6299951.0,652.61,650.5
316260,2025,1209,9276722.0,644.22,639.52
316265,2025,617,4926446.0,667.2,665.74
316270,2025,2513,19554384.0,649.35,648.85
316280,2025,1588,12634657.0,663.88,663.36
316290,2025,1704,13319296.0,652.13,651.55
316292,2025,3771,30595695.0,679.41,676.28
316294,2025,469,3847848.0,685.55,684.3
316295,2025,1925,15064206.0,654.33,652.81
316300,2025,691,5686692.0,692.68,686.03
316310,2025,291,2402646.0,691.42,689.77
316320,2025,266,2169197.0,684.89,680.56
316330,2025,572,4491525.0,654.9,654.8
316340,2025,532,4117117.0,650.78,645.93
316350,2025,904,7213180.0,667.91,665.35
316360,2025,413,3333111.0,676.26,673.33
316370,2025,3032,23035458.0,633.96,633.15
316380,2025,908,7012889.0,645.4,644.13
316390,2025,371,3062404.0,697.91,688.52
316400,2025,368,2986678.0,677.35,676.73
316410,2025,840,6574017.0,653.19,652.77
316420,2025,1266,10404915.0,686.43,684.78
316430,2025,452,3637005.0,674.19,671.13
316440,2025,256,2043490.0,668.56,666.59
316443,2025,238,1861386.0,653.9,652.24
316447,2025,1472,11685376.0,662.17,661.74
316450,2025,1169,9298370.0,664.09,662.77
316460,2025,687,5539532.0,675.77,672.25
316470,2025,3300,26508024.0,672.34,669.76
316480,2025,139,1043944.0,629.37,627.42
316490,2025,132,1058452.0,667.74,666.38
316500,2025,668,5240339.0,654.97,653.18
316510,2025,455,3615338.0,671.37,662.19
316520,2025,419,3205719.0,643.68,637.05
316530,2025,656,5168670.0,658.29,657.21
316540,2025,549,4307441.0,658.78,654.02
316550,2025,1105,8642305.0,656.15,651.8
316553,2025,2187,17574334.0,672.5,670.0
316555,2025,1916,16148421.0,703.21,702.63
316556,2025,303,2357033.0,647.93,647.53
316557,2025,955,8020291.0,703.07,699.99
316560,2025,148,1176453.0,665.78,665.34
316570,2025,680,5271121.0,647.32,646.83
316580,2025,91,673247.0,618.19,614.64
316590,2025,590,4702363.0,666.86,664.8
316600,2025,730,5688837.0,651.5,650.12
316610,2025,362,2965332.0,682.57,682.57
316620,2025,1319,10319379.0,652.71,652.32
316630,2025,1021,8449442.0,692.87,689.82
316640,2025,95,757811.0,664.98,664.39
316650,2025,650,5336118.0,690.96,684.79
316660,2025,32,244291.0,642.41,642.41
316670,2025,755,5973509.0,659.8,659.65
316680,2025,1158,9308509.0,677.28,670.4
316690,2025,366,2923975.0,671.38,665.19
316695,2025,629,5053860.0,671.29,670.04
316700,2025,300,2332130.0,651.09,647.53
316710,2025,2119,16895734.0,669.22,665.21
316720,2025,12675,101091763.0,671.48,665.04
316730,2025,231,1805739.0,653.4,652.7
316740,2025,557,4394529.0,665.43,657.72
316750,2025,211,1693689.0,675.05,668.28
316760,2025,2673,22474838.0,702.95,700.89
316770,2025,797,6214904.0,652.8,650.04
316780,2025,274,1940349.0,590.55,590.35
316790,2025,277,2167939.0,654.0,652.91
316800,2025,3749,29286462.0,652.03,651.15
316805,2025,668,5084479.0,639.22,633.92
316810,2025,428,3547645.0,692.53,691.43
316820,2025,152,1173530.0,644.43,644.43
316830,2025,475,3871463.0,680.36,678.8
316840,2025,1715,13526095.0,661.22,657.52
316850,2025,1144,8870554.0,648.33,646.4
316860,2025,11563,92315869.0,667.75,665.62
316870,2025,4038,31493287.0,653.01,650.51
316880,2025,648,5071790.0,659.28,652.89
316890,2025,540,4326659.0,670.52,667.41
316900,2025,1314,10336297.0,658.3,655.81
316905,2025,298,2467475.0,690.93,690.38
316910,2025,509,4117660.0,689.35,674.84
316920,2025,1150,8919057.0,649.44,646.63
316930,2025,4104,31389118.0,646.71,637.42
316935,2025,2288,18231200.0,664.59,664.36
316940,2025,3455,27357258.0,664.71,660.31
316950,2025,1042,8143712.0,651.89,651.67
316960,2025,2815,22528341.0,667.68,667.09
316970,2025,2278,17743098.0,650.93,649.24
316980,2025,543,4319202.0,665.99,662.84
316990,2025,5335,42004589.0,661.19,656.41
317000,2025,2240,18151132.0,675.52,675.49
317005,2025,1337,10889237.0,679.71,678.85
317010,2025,15434,126164988.0,686.14,681.98
317020,2025,30280,236592591.0,657.16,651.49
317030,2025,368,2939552.0,666.59,665.21
317040,2025,3746,29638142.0,660.56,659.83
317043,2025,381,2955825.0,646.96,646.3
317047,2025,445,3344521.0,626.22,625.62
317050,2025,443,3319759.0,638.14,625.18
317052,2025,1340,10757731.0,670.01,669.33
317057,2025,1142,8999888.0,658.26,657.2
317060,2025,166,1335256.0,672.95,668.88
317065,2025,720,5841548.0,676.73,676.33
317070,2025,4325,33585416.0,654.81,647.74
317075,2025,669,5341928.0,671.54,665.08
317080,2025,3379,27081217.0,671.44,668.12
317090,2025,3422,28101872.0,684.71,684.32
317100,2025,1006,7883112.0,654.76,652.83
317103,2025,1484,11928718.0,670.63,670.13
317107,2025,772,5979925.0,647.1,645.75
317110,2025,290,2299870.0,664.74,660.15
317115,2025,670,5266234.0,657.7,655.4
317120,2025,11070,87890807.0,662.95,662.01
317130,2025,3978,30476845.0,639.2,638.73
317140,2025,499,3817623.0,640.07,638.1
317150,2025,616,4795690.0,650.72,649.66
317160,2025,1397,11236868.0,672.58,670.55
317170,2025,1062,8146124.0,641.83,639.5
317180,2025,450,3276567.0,613.49,607.12
317190,2025,551,4337609.0,656.95,656.2
317200,2025,2227,17408021.0,653.65,652.15
317210,2025,584,4598500.0,657.27,656.49
317220,2025,219,1689066.0,644.01,642.79
320010,2025,2296,17002935.0,619.65,617.18
320013,2025,931,7656142.0,685.76,684.92
320016,2025,1637,13488795.0,687.67,686.9
320020,2025,2772,21962101.0,661.91,660.4
320030,2025,751,5925460.0,658.91,657.1
320035,2025,1116,8969778.0,674.1,670.09
320040,2025,2690,21319060.0,662.48,660.57
320050,2025,1005,7721593.0,642.04,640.26
320060,2025,7407,59065400.0,668.16,664.74
320070,2025,977,7850247.0,670.67,669.59
320080,2025,2528,20591468.0,681.19,679.14
320090,2025,3340,26407166.0,660.18,659.22
320100,2025,1931,15408279.0,666.78,665.22
320110,2025,1201,9424908.0,655.65,654.23
320115,2025,1197,9109159.0,651.39,633.6
320120,2025,11894,95336682.0,670.8,668.45
320130,2025,36118,292129031.0,678.06,674.26
320140,2025,1854,14434989.0,652.23,649.34
320150,2025,4653,37032281.0,666.01,663.6
320160,2025,4252,34027598.0,671.42,666.94
320170,2025,848,7140416.0,704.21,702.22
320180,2025,422,3368421.0,669.96,665.88
320190,2025,1285,9980198.0,651.54,647.65
320200,2025,599,4711625.0,656.48,655.01
320210,2025,2223,17030488.0,639.92,638.74
320220,2025,1670,13417393.0,672.27,669.89
320225,2025,795,6694410.0,703.23,701.54
320230,2025,2795,22573727.0,674.7,673.11
320240,2025,6778,53419249.0,669.45,657.36
320245,2025,1035,8196175.0,667.85,659.84
320250,2025,1053,8377684.0,665.87,663.49
320255,2025,1744,14397485.0,688.8,688.12
320260,2025,643,5031391.0,653.4,652.29
320265,2025,1005,8025978.0,668.21,665.95
320270,2025,1153,9356024.0,680.11,676.48
320280,2025,5851,46959046.0,671.06,668.88
320290,2025,542,4249351.0,657.45,653.61
320300,2025,2195,17257215.0,664.29,655.11
320305,2025,3308,26573343.0,671.81,669.35
320310,2025,1072,8644115.0,673.37,672.26
320313,2025,784,6154355.0,656.16,654.69
320316,2025,852,6639630.0,649.51,649.19
320320,2025,7178,54390340.0,636.09,631.21
320330,2025,1629,13013546.0,667.24,665.67
320332,2025,5254,42352840.0,674.44,671.9
320334,2025,567,4538105.0,669.24,667.05
320335,2025,682,5430997.0,667.72,664.01
320340,2025,3227,25549017.0,661.04,660.04
320350,2025,2280,18152065.0,665.32,663.73
320360,2025,630,5046856.0,670.87,668.39
320370,2025,1761,14465241.0,686.57,684.49
320380,2025,1699,13472444.0,662.33,660.92
320390,2025,4102,32682087.0,665.54,664.49
320400,2025,1756,13981955.0,672.0,663.62
320405,2025,2797,22538138.0,674.64,671.6
320410,2025,2336,18925889.0,678.08,675.12
320420,2025,2453,20029400.0,682.47,680.42
320425,2025,1054,8665599.0,686.01,685.17
320430,2025,1673,13322275.0,665.22,664.06
320435,2025,1387,10172348.0,613.68,610.61
320440,2025,682,5382632.0,659.37,658.26
320450,2025,1260,10141760.0,674.29,670.68
320455,2025,1932,15541814.0,679.16,670.34
320460,2025,982,7932374.0,674.86,673.1
320465,2025,951,7746499.0,681.44,679.17
320470,2025,1947,15470959.0,665.0,662.37
320480,2025,1548,12075559.0,651.06,650.26
320490,2025,12198,96113733.0,660.27,656.61
320495,2025,418,3229231.0,648.02,643.72
320500,2025,41943,337022722.0,671.94,670.27
320501,2025,1889,14997843.0,667.33,662.07
320503,2025,1015,8104733.0,668.76,665.49
320506,2025,1325,10101221.0,636.45,634.18
320510,2025,6863,55676438.0,678.04,676.48
320515,2025,884,7211507.0,680.27,679.74
320517,2025,1522,12842434.0,704.71,703.43
320520,2025,26304,211292946.0,672.23,669.91
320530,2025,19491,155817674.0,668.4,666.52
330010,2025,17449,141603636.0,680.82,676.38
330015,2025,1058,8152040.0,642.84,642.47
330020,2025,15163,121661704.0,669.75,668.82
330022,2025,783,6000177.0,644.32,638.85
330023,2025,3227,25204730.0,652.95,651.38
330025,2025,2889,23094752.0,668.26,666.15
330030,2025,6966,55883146.0,670.56,669.06
330040,2025,12987,102920772.0,662.98,660.81
330045,2025,72113,574913792.0,665.86,664.57
330050,2025,2163,17460842.0,674.03,672.89
330060,2025,2710,21415838.0,659.65,658.82
330070,2025,17898,143254402.0,670.32,667.22
330080,2025,6614,52313082.0,660.29,659.16
330090,2025,1758,13563969.0,643.53,643.22
330093,2025,1746,13623142.0,652.13,650.38
330095,2025,694,5565148.0,672.72,668.99
330100,2025,54803,442693712.0,676.38,673.94
330110,2025,1512,12337301.0,681.74,680.17
330115,2025,1457,11527666.0,659.72,659.52
330120,2025,1812,14008507.0,649.57,644.59
330130,2025,3237,25987267.0,670.6,669.31
330140,2025,2790,22501809.0,673.49,672.29
330150,2025,1429,11758164.0,687.47,686.12
330160,2025,976,7810155.0,670.5,667.41
330170,2025,100748,810576523.0,672.11,670.89
330180,2025,1402,11045548.0,658.07,656.69
330185,2025,7440,58736640.0,660.31,658.36
330187,2025,3087,24220130.0,655.09,653.96
330190,2025,30849,242305762.0,656.46,654.89
330200,2025,15080,125263804.0,694.16,692.36
